New_Ref_ID_NO,Current+,RevisedLabel-no-macrons,Status,Notes-From-Ian,NewNotes4-26,Notes-4-Ian,URIs,Syriaca_ID,02-03,04-05,6,7,8,9,10-11,12-13,14,15,16-17,18,19
197,Hit,,FINAL,,,,https://pleiades.stoa.org/places/894008,,,04-05,,,,,,12-13,,,,,
198,Ḥomṣ,,FINAL,,,,,http://syriaca.org/place/215,,04-05,,,,,,,,,,,
199,Hromkla,Qalʿa Rumayta/Hromkla,LABEL REV.,,,,,http://syriaca.org/place/97,,04-05,6,,,,10-11,,,,,,
200,Ḥulwan,,FINAL,,,,,http://syriaca.org/place/220,,04-05,,,,,,,,,,,
201,IRAN,,FINAL,,,,https://gazetteer.dainst.org/app/#!/show/2043450,,,04-05,,,,,,12-13,,,,,
202,IRAQ,,FINAL,,,,,http://syriaca.org/place/98,,04-05,,,,,,12-13,,,,,
203,Jaffa,,FINAL,,,,http://pleiades.stoa.org/places/687931,,,04-05,,,8,,,,,,,,
204,Janza,,FINAL,,,,http://www.iranicaonline.org/articles/ganja-,,,04-05,,,,,,,,,,,
205,Jawf,,FINAL,,,,https://pleiades.stoa.org/places/29548,,,04-05,,,,,,,,,,,
206,JAZEERA,,REVISE,I can move the label to a degree (I don’t want it to straddle the divide between the maps) but I cannot fit anything this long and in all caps on the map at this point!,"Agree, just JAZIRA","Please move this label slightly to the East of the Khabur, in Syriac, Upper Jazeera refers to this area between the Khabur and the Tigris",https://en.wikipedia.org/wiki/Upper_Mesopotamia,http://syriaca.org/place/321,,04-05,,,,,10-11,,,,,,19
207,JIBAL,,FINAL,,,,https://en.wikipedia.org/wiki/Jibal,,,04-05,,,,,,,,,,,
208,Jubayl,,FINAL,,,,,http://syriaca.org/place/52,,04-05,,,,,,,,,,,
209,Jundishapur,Jundishabur,LABEL REV.,"We had Gondeshapur/Beth Lapaṭ on map 2-3, Jundishapur made more sense for map 4-5.","Okay, please use ""Jundishabur"" with b",,,http://syriaca.org/place/35 ,,04-05,,,,,,,,,,,
210,Kayseri,,FINAL,,,,,http://syriaca.org/place/60,,04-05,,,,,,,,,,,
211,Kemah,Kamakh,LABEL REV.,the modern Turkish name seems inappropriate as a replacement for the Classical one on this map,"Okay, please use Kamakh from Arabic",,https://pleiades.stoa.org/places/874322,,,04-05,,,,,,,,,,,
212,Khanaqin,,FINAL,,,,https://en.wikipedia.org/wiki/Khanaqin,,,04-05,,,,,10-11,12-13,,,,,
214,Kirkuk,Kirkuk/Karka d-Beth Slokh,LABEL REV.,,,,,http://syriaca.org/place/108,,04-05,,,,,,,,,,,
215,Konya,,FINAL,,,,,http://syriaca.org/place/440,,04-05,,,,,,,,,,,
216,Kufa,,FINAL,,,Not actually on map 12-13. It is fine to have only on map 04-05.,http://dx.doi.org/10.1163/1573-3912_islam_COM_0536,,,04-05,,,,,,12-13,,,,,
217,Latakia,,FINAL,,,,,http://syriaca.org/place/118,,04-05,,,,,,,,,,,
218,LEBANON,,FINAL,,,,,http://syriaca.org/place/487,,04-05,,7,,,,,,,,,
219,Mabbugh,Manbij/Mabbug,LABEL REV.,,,,,http://syriaca.org/place/122,,04-05,,,,,,,,,,,
220,Maiperqat,Maipherqaṭ,LABEL REV.,,,,,http://syriaca.org/place/134,,04-05,,,,,10-11,,,,,,19
221,Malaṭiya,Malaṭya,LABEL REV.,,Malaṭya (with dot under t) will reflect Syriac,,,http://syriaca.org/place/136,,04-05,,,,,,,,,,,
222,Malazgirt,Manzikert,LABEL REV.,,Manzikert,,,,,04-05,,,,,,,,,,,
223,Maragheh,Maragha,LABEL REV.,,,Prefer Syriac spelling,,http://syriaca.org/place/129,,04-05,,,,,10-11,,14,,,,
224,Mardin,,FINAL,,,,,http://syriaca.org/place/130,,04-05,,,,,10-11,,,,,,19
225,Marʿash,,FINAL,,,,http://dx.doi.org/10.1163/1573-3912_islam_COM_0678,http://syriaca.org/place/89,,04-05,,,,,,,,,,,
226,Mosul,,FINAL,,,,,http://syriaca.org/place/139,,04-05,,,,,10-11,,,,,,19
227,MUQAN,MUGHAN,LABEL REV.,,"Just caught this conflict between two authors one wants Q one Gh, let's use Gh on at least one map.",,http://www.iranicaonline.org/articles/mogan-parent-i-ii,,,04-05,,,,,,,14,,,,
228,Nakhchivan,,FINAL,,,,https://pleiades.stoa.org/places/874619,,,04-05,,,,,10-11,,14,,,,
229,Naṣibin,Nisibis,LABEL REV.,,,,,http://syriaca.org/place/142 ,,04-05,,,,,,,,,,,
230,Nicosia,,FINAL,,,,,http://pleiades.stoa.org/places/462392,,04-05,6,,,,,,,,,,
231,Nifr,Nifr,FINAL,"Nifr – keeping it as site, in accordance with my general policy. Surely a town can be the seat of a diocese.",Agree.,Please keep as settlement.,https://en.wikipedia.org/wiki/Province_of_the_Patriarch#The_diocese_of_Nifr.2C_Nil_and_al-Nu.CA.BFmaniya,,,04-05,,,,,,12-13,,,,,
232,Niksar,,FINAL,,,,,http://syriaca.org/place/466,,04-05,,,,,,,,,,,
233,Qarqisiya,,FINAL,,,,,http://syriaca.org/place/62,,04-05,,,,,,,,,,,
234,Qenneshre,Qenneshrin,LABEL REV.,,,,,http://syriaca.org/place/230,,04-05,,,,,,,,,,,
235,Quruṣ,Qurus,LABEL REV.,,,,,http://syriaca.org/place/65,,04-05,,,,,,,,,,,
236,Rafah,Rafaḥ,LABEL REV.,,,,http://pleiades.stoa.org/places/688015,,,04-05,,,,,,,,,,,
237,Raqqa,al-Raqqa,LABEL REV.,,"Sorry can we fit the ""al-"" back in","On map 10-11, let's label as Callinicum/Raqqa please",,http://syriaca.org/place/109,,04-05,,,,,10-11,,,,,,
238,Resafa,Reṣafa,LABEL REV.,,,,,http://syriaca.org/place/165 ,,04-05,,,,,,,,,,,
239,Reshʿayna,,FINAL,,,,,http://syriaca.org/place/172,,04-05,,,,,10-11,,,,,,
240,Ruwanduz,,FINAL,,,,http://www.geographic.org/geographic_names/name.php?uni=-4394206&fid=3160&c=iraq,,,04-05,,,,,10-11,,,,,,19
241,Sablagh/Mahabad,,FINAL,,,,N/A,,,04-05,,,,,,,,,,,
242,Salmas,,LABEL REV.,,,"For map 19 only, please list as Salamas",,http://syriaca.org/place/177,,04-05,,,,,10-11,,,,,,19
243,Samarra,Samarraʾ,LABEL REV.,,Should this have final hamza,,http://pleiades.stoa.org/places/894082,,,04-05,,,,,10-11,12-13,,,,,
244,Sanandaj,Sanandaj/Sehna,LABEL REV.,,,,,http://syriaca.org/place/867,,04-05,,,,,,12-13,14,,,,
245,Saqqez,,FINAL,,,,https://en.wikipedia.org/wiki/Saqqez,,,04-05,,,,,10-11,,14,,,,
246,Shaizar,Shayzar,LABEL REV.,,,,https://pleiades.stoa.org/places/668292,,,04-05,,,,,,,,,,,
247,Shake,Shaki,LABEL REV.,,,,http://geonames.nga.mil/namesgaz/detaillinksearch.asp?G_NAME=%2732FA8814FCF03774E0440003BA962ED3%27&Diacritics=DC,,,04-05,,,,,,,,,,,
248,Shamakhi,,FINAL,,,,https://en.wikipedia.org/wiki/Shamakhi,,,04-05,,,,,,,,,,,
249,Shimshaṭ,Shimshaṭ/Arsamosata,LABEL REV.,,,Probably need to also list like this to avoid confusion with Samosata,http://dx.doi.org/10.1163/1573-3912_islam_SIM_6945,http://syriaca.org/place/286.html,,04-05,,,,,,,,,,,
250,Shushtar,Shushtar,REVISE,,,On map 14 vocalization needs revision to Shustar.,https://en.wikipedia.org/wiki/Shushtar,,,04-05,,,,,,12-13,14,,,,
251,Silifke,,FINAL,,,,http://pleiades.stoa.org/places/648771,,,04-05,,,,,,,,,,,
252,Sinjar,,FINAL,,,,,http://syriaca.org/place/184,,04-05,,,,,10-11,,,,,,19
253,Sis,,FINAL,,,,,http://syriaca.org/place/190,,04-05,6,,,,,,,,,,
254,Sivas,,FINAL,,,,http://pleiades.stoa.org/places/628935,,,04-05,,,,,,,,,,,
255,Soltaniyeh,Sulṭaniyya/Soltania,LABEL REV.,,Please correct to Sulṭaniyya/Soltania,,https://gazetteer.dainst.org/place/2110900,,,04-05,,,,,,,14,,,,
256,Sulemaniyya,,FINAL,,,,https://en.wikipedia.org/wiki/Sulaymaniyah,,,04-05,,,,,10-11,,,,,,
257,Sumaysaṭ,Sumaysaṭ/Samosata,LABEL REV.,,"Please revert back to the original, I have discovered the Syriac source I used was mistaken!",,,http://syriaca.org/place/178,,04-05,,,,,,,,,,,
258,Tadmur,,FINAL,,,,,http://syriaca.org/place/153,,04-05,,,,,,,,,,,
259,Tat῾ev,,FINAL,,Defer to your judgement on apostrophe v. half ring,,https://en.wikipedia.org/wiki/Tatev_monastery,,,04-05,,,,,10-11,,14,,,,
260,Tel Bashir,,FINAL,,,,https://en.wikipedia.org/wiki/Turbessel,,,04-05,,,,,,,,,,,
261,Tikab,,FINAL,,,,https://en.wikipedia.org/wiki/Takab,,,04-05,,,,,,,14,,,,
262,Tripoli,,FINAL,,,,,http://syriaca.org/place/203,,04-05,6,7,,,,,,,,,
263,Ubulla/(New) Baṣra,al-Ubulla/Baṣra,QUESTION,,"I just got a long note on this place from an author, see next column.","Please add to 02-03 and revise on 12-13 and 14, note that Rima is in a different location and will be listed only on 12-13 as a region. Finally al-Ubulla is not the same as Basra and should be distinguished as a separate label rather than a with a /. Arabic of the former is al-Ubulla (notice no ayn) Coordinate for al-Ubulla here: https://pleiades.stoa.org/places/912807 A breif description: It lay to the east of al-Baṣra on the right bank of the Tigris and on the north side of the large canal called Nahr al-Ubulla, which was the main waterway from al-Baṣra in a southeastern direction to the Tigris and further to ʿAbbādān and the sea.
http://referenceworks.brillonline.com/entries/encyclopaedia-of-islam-2/al-ubulla-SIM_7673",http://referenceworks.brillonline.com/entries/encyclopaedia-of-islam-3/basra-until-the-mongol-conquest-COM_23869?s.num=1&s.f.s2_parent=s.f.book.encyclopaedia-of-islam-3&s.q=Ubulla,,,04-05,,,,,,,,,,,
264,Urmi,Urmia,LABEL REV.,,,"Prefer Syriac vocalization Urmia on every map except use ""Urmi"" on map 19 please.",,http://syriaca.org/place/206,,04-05,,,,,10-11,,14,,,,19
265,Wadi Musa,,FINAL,,,,,http://syriaca.org/place/157,,04-05,,,,,,,,,,,
266,Wasiṭ,,FINAL,,,,,http://syriaca.org/place/509,,04-05,,,,,,,,,,,
267,Yerevan,,FINAL,,,,,http://syriaca.org/place/817,,04-05,,,,,,,,,,,
268,Alexandretta/Iskenderun,,FINAL,,,,,http://syriaca.org/place/663,,,6,,,,,,,,,,
269,ASIA MINOR (ANATOLIA),ASIA MINOR/ANATOLIA,LABEL REV.,,,,,http://syriaca.org/place/504,,,6,,,,,,,,,,
270,Balanea/Baniyas,Balinea/Baniyas,LABEL REV.,,,,https://pleiades.stoa.org/places/668206,,,,6,,,,,,,,,,
271,Chalcis/Qenneshre,Chalcis/Qenneshrin,LABEL REV.,,,I apologize for the confusion here. Qenneshre and Qenneshrin are two different places and we need both.,,http://syriaca.org/place/162,,,6,,,,,,,,,,
272,CYRRHESTICA,,FINAL,,,,http://pleiades.stoa.org/places/658445,,,,6,,,,,,,,,,
273,Dayr Turmanin,,DELETE,,,"I can't find that anyone requested this and since it overlaps with Tell Ada which is more important, lets delete it.",,,,,6,,,,,,,,,,
274,Emesa/Ḥomṣ,,FINAL,,,,,http://syriaca.org/place/215,,,6,,,,,,,,,,
275,Epiphania/Ḥama,Epiphaneia/Ḥama,LABEL REV.,,,"The prefered Syriac spelling is Ḥama, so let's use that.",,http://syriaca.org/place/91,,,6,,,,,,,,,,
276,Gabala,,FINAL,,,,,http://syriaca.org/place/85,,,6,,,,,,,,,,
277,Germaniceia/Marʿash,Germanicea/Marʿash,LABEL REV.,,,"Note two changes, delete letter i and add half ring",,http://syriaca.org/place/89,,,6,,,,,,,,,,
278,Hierapolis/Mabbugh,Hierapolis/Mabbug,LABEL REV.,,,,,http://syriaca.org/place/122,,,6,,,,10-11,,,,,,
279,Kourmajit,Kurmajit/Kormakitis,LABEL REV.,,,,https://en.wikipedia.org/wiki/Kormakitis,,,,6,,,,,,,,,,
280,Laodicea/Latakia,,FINAL,,,Using dominant English form of Arabic name,,http://syriaca.org/place/118,,,6,,,,,,,,,,
281,Larissa/Shaizar,Larissa/Shayzar,LABEL REV.,,,,,http://syriaca.org/place/119,,,6,,,,,,,,,,
282,Mopsuestia,,FINAL,,,,,http://syriaca.org/place/138,,,6,,,,,,,,,,
283,Qalʿat Semʿan,Qalʿat Simʿan,LABEL REV.,,,,,http://syriaca.org/place/635,,,6,,,,,,,,,,
284,Salamis,,FINAL,,,,https://pleiades.stoa.org/places/707617,,,,6,,,,,,,,,,
285,Ṣarrīn,Ṣarrin,LABEL REV.,,,"Appears as Serrin on map 06, but Ṣarrin is preferred.",,http://syriaca.org/place/655,,,6,,,,10-11,,,,,,
286,Seleucia/Silifke,Seleucia ad Calycadnum,REVISE,,,"Due to the importance of the other two seleucias (pieria and ctesiphon), this one needs a modifier, I am not sure it needs Silifke since that is just the Turkish pronunciation of the same. I think we should delete it from 02-03 altogether.",,http://syriaca.org/place/174,,,6,,,,,,,,,,
287,Taurus Mountains,,FINAL,,,,http://pleiades.stoa.org/places/648792,,,,6,,,,,,,,,,
288,Tel-Bashir,Tel Bashir,LABEL REV.,,,"deleting ""-"" for consistency",https://en.wikipedia.org/wiki/Turbessel,,,,6,,,,10-11,,,,,,
289,Tell ʿAda,,FINAL,,,,,http://syriaca.org/place/233,,,6,,,,,,,,,,
290,Tortosa,Ṭarṭus,LABEL REV.,,,Prefere modern Arabic name here,https://gazetteer.dainst.org/place/2298659,,,,6,,,,,,,,,,
291,Wondrous Mountain,,REVISE,,,Not sure what to do here. This is both a monastary and a mountain. I think we should label it as a mountain but I like it having a point on the map. Thoughts?,http://gazetteer.dainst.org/place/2043071,,,,6,,,,,,,,,,
292,ʿArqa,,FINAL,,,,,http://syriaca.org/place/432,,,6,7,,,,,,,,,
293,Bashawwat,,DELETE,,,We can save space and delete this.,,,,,,7,,,,,,,,,
294,Baskinta,,FINAL,,,,https://en.wikipedia.org/wiki/Baskinta,,,,,7,,,,,,,,,
295,Baxʿa,,FINAL,,,,N/A,,,,,7,,,,,,,,,
296,BEQAA VALLEY,,FINAL,,,,https://en.wikipedia.org/wiki/Beqaa_Valley,,,,,7,,,,,,,,,
297,Berytus/Beirut,,FINAL,,,,,http://syriaca.org/place/46,,,,7,,,,,,,,,
298,Byblos/Jubayl,Byblos/Jubayl,LABEL REV.,,,Note that Jubayl's label has disappeared on map 7,,http://syriaca.org/place/52,,,,7,,,,,,,,,
299,Caesarea Philippi/Banias,Caesarea Philippi/Baniyas,LABEL REV.,,,"prefer with B, sorry for the flip flops",,http://syriaca.org/place/154,,,,7,8,,,,,,,,
300,Dayr Qannubin,,FINAL,,,,,http://syriaca.org/place/270,,,,7,,,,,,,,,
301,Heliopolis/Baʿalbak,Heliopolis/Baʿalbak,LABEL REV.,,,"Note the left half ring is missing on the map and change final vowel to ""a""",,http://syriaca.org/place/577,,,,7,,,,,,,,,
302,Jordan R.,,FINAL,,,,http://syriaca.org/place/599,,,,,7,8,,,,,,,,
303,Jubbʿadīn,Jubbʿadin,MACRON,,,,N/A,,,,,7,,,,,,,,,
304,Litani R.,Leontes/Litani R.,LABEL REV.,,,,http://pleiades.stoa.org/places/678268,,,,,7,,,,,,,,,
305,Mar Antonios/Qozhaya,,FINAL,,,,https://en.wikipedia.org/wiki/Monastery_of_Qozhaya,,,,,7,,,,,,,,,
306,Mar Elian,,FINAL,,,,,http://syriaca.org/place/275,,,,7,,,,,,,,,
307,Mar Elisha,Mar Elishaʿ,LABEL REV.,,,,https://en.wikipedia.org/wiki/Kadisha_Valley#The_Monastery_of_Mar_Lishaa,,,,,7,,,,,,,,,
308,Mar Maroun,Mar Maron,DELETE,,,Let's delete this one as it will confuse with the much more well known Mar Maron,https://en.wikipedia.org/wiki/Deir_Mar_Maroun,,,,,7,,,,,,,,,
309,Mar Musa al-Ḥabashi,,FINAL,,,,,http://syriaca.org/place/228,,,,7,,,,,,,,,
310,Mar Sarkis/Ehden,Mar Sargis/Ehden,LABEL REV.,,,,,http://syriaca.org/place/271,,,,7,,,,,,,,,
311,Mar Sharbel,,FINAL,,,,N/A,,,,,7,,,,,,,,,
312,Mar Yuḥanon Maron,,FINAL,,,,http://www.geonames.org/271057/mar-youhanna-maroun.html,,,,,7,,,,,,,,,
313,Mayfuq,Our Lady of Mayfuq,LABEL REV.,,,I prefer to keep the convent name since this was a patriarchal see,https://en.wikipedia.org/wiki/Mayfouq,,,,,7,,,,,,,,,
314,Maʿlula,,FINAL,,,,,http://syriaca.org/place/279,,,,7,,,,,,,,,
315,Maʿrrat Ṣaydnaya,Maʿarrat Ṣaydnaya,LABEL REV.,,,mispelled,,http://syriaca.org/place/281,,,,7,,,,,,,,,
316,Mt Lebanon,,FINAL,,,,https://en.wikipedia.org/wiki/Mount_Lebanon,,,,,7,,,,,,,,,
317,Orontes R.,,FINAL,,,,,http://syriaca.org/place/147,,,,7,,,,,,,,,
318,Qara,,FINAL,,,,,http://syriaca.org/place/161,,,,7,,,,,,,,,
319,Ṣadad,,FINAL,,,,,http://syriaca.org/place/276,,,,7,,,,,,,,,
320,Sharfeh,,FINAL,,,,,http://syriaca.org/place/232,,,,7,,,,,,,,,
321,Wadi Qadisha,Qadisha Valley,LABEL REV.,,,This avoids a partial Arabic/Syriac name and transliteration issues,https://en.wikipedia.org/wiki/Kadisha_Valley,,,,,7,,,,,,,,,
322,Yanouh,Yanuḥ,LABEL REV.,,,,http://pleiades.stoa.org/places/668400,,,,,7,,,,,,,,,
323,Alexandria,,FINAL,,,,,http://syriaca.org/place/572,,,,,8,,,,,,,,
324,Aqaba,ʿAqaba,LABEL REV.,,,"I do see that Aqaba is widely used in English, but perhaps for consistency we should use the transliteration.",http://gazetteer.dainst.org/place/2289336,,,,,,8,,,,,,,,
325,Bilbeis,,DELETE,,,We can save space and delete this.,,,,,,,8,,,,,,,,
326,Cairo,,FINAL,,,,,http://syriaca.org/place/521,,,,,8,,,,,,,,
327,Damietta,,FINAL,,,,http://pleiades.stoa.org/places/727235,,,,,,8,,,,,,,,
328,EGYPT,,FINAL,,,,,http://syriaca.org/place/715,,,,,8,9,,,,,,,
329,Enaton,,FINAL,,,,http://ccdl.libraries.claremont.edu/cdm/ref/collection/cce/id/784,http://syriaca.org/place/473,,,,,8,,,,,,,,
330,Gadara,,FINAL,,Okay to keep,We can save space and delete this.,,,,,,,8,,,,,,,,
331,JORDAN,,FINAL,,,,http://gazetteer.dainst.org/place/2283141,,,,,,8,,,,,,,,
332,Judean Desert,,FINAL,,,,https://en.wikipedia.org/wiki/Judaean_Desert,,,,,,8,,,,,,,,
333,KELLIA,,FINAL,,,,http://pleiades.stoa.org/places/727141,,,,,,8,,,,,,,,
334,Klysma/Qulzum,,FINAL,,,,https://pleiades.stoa.org/places/727101,,,,,,8,,,,,,,,
335,L. Fayyum,,FINAL,,,,https://en.wikipedia.org/wiki/Faiyum_Oasis,,,,,,8,,,,,,,,
336,Leontopolis,,FINAL,,Okay to keep,We can save space and delete this.,,,,,,,8,,,,,,,,
337,Mansura,,DELETE,,,We can save space and delete this.,,,,,,,8,,,,,,,,
338,Mar Saba,,FINAL,,,,http://pleiades.stoa.org/places/687969,,,,,,8,,,,,,,,
339,Memphis,,FINAL,,,,http://pleiades.stoa.org/places/736963,,,,,,8,,,,,,,,
340,Nile R.,,FINAL,,,,,http://syriaca.org/place/629,,,,,8,9,,,,,,,
341,Philadelphia/Amman,,FINAL,,,,,http://syriaca.org/place/22,,,,,8,,,,,,,,
342,Ptolemais/Acre,Ptolemais/Acre/Akko,LABEL REV.,,,,,http://syriaca.org/place/14,,,,,8,,,,,,,,
343,Raphia/Rafaḥ,,FINAL,,,,http://pleiades.stoa.org/places/688015,,,,,,8,,,,,,,,
344,SCETE,SCETIS/WADI NAṬRUN,LABEL REV.,,,These two are the usual names in the Syriac sources.,,http://syriaca.org/place/289,,,,,8,,,,,,,,
345,Shechem,Neapolis/Nablus,LABEL REV.,,,Nablus is more significant as a location for Syriac sources.,http://pleiades.stoa.org/places/678301,,,,,,8,,,,,,,,
346,Sinai Peninsula,,FINAL,,,,http://pleiades.stoa.org/places/746813,,,,,,8,,,,,,,,
347,Aden,,FINAL,,,,http://pleiades.stoa.org/places/39269,,,,,,,9,,,,,,,
348,Adulis (Zula),Adulis/Zula,LABEL REV.,,,,http://vici.org/vici/21479,,,,,,,9,,,,,,,
349,Aksum,,FINAL,,,,http://pleiades.stoa.org/places/39303,,,,,,,9,,,,,,,
350,al-Ḥijr,Madaʾin Ṣaliḥ,LABEL REV.,,,,http://gazetteer.dainst.org/place/2105911,,,,,,,9,,,,,,,
351,Bay of Aden,,FINAL,,,,https://en.wikipedia.org/wiki/Gulf_of_Aden,,,,,,,9,,,,,,,
352,Dairin,Dayrin/Tarut,REVISE,,,"On map 9, it make sense to pull the point out just slightly into the water, since it is an island? Should we label this on map 14?",https://en.wikipedia.org/wiki/Tarout_Island,,,,,,,9,,,14,,,,
353,Dhofar,Ẓufar,LABEL REV.,,,"Dhufār, Proper transliteration is Ẓufār (the initial ""Dh"" reflects British imperial mis-hearing)",https://en.wikipedia.org/wiki/Dhofar_Governorate,,,,,,,9,,,,,,,
354,Faras,Qasr Ibrim,REVISE,,,"Of more direct Syriac connection is Qast Ibrīm which is just nort on the nile at 22.650278, 31.991667, could we replace Faras with that instead please?",http://pleiades.stoa.org/places/798093,,,,,,,9,,,,,,,
355,Hagar,,FINAL,,,,http://pleiades.stoa.org/places/932483,,,,,,,9,,,,,,,
356,Ḥaṭṭā/al-Qaṭīf,Ḥaṭṭa/al-Qaṭif,LABEL REV.,,,,https://en.wikipedia.org/wiki/Qatif,,,,,,,9,,,,,,,
357,Hormuz,,FINAL,,,,http://www.iranicaonline.org/articles/hormuz-i,,,,,,,9,,,14,,,,
358,Indian Ocean,,FINAL,,,,http://pleiades.stoa.org/places/39290,,,,,,,9,,,,,,,
359,Kharg Island,,FINAL,,,,http://pleiades.stoa.org/places/912881,,,,,,,9,,,14,,,,
360,Khartoum,,FINAL,,,,https://gazetteer.dainst.org/place/2122416,,,,,,,9,,,,,,,
361,Mashmahīg/Samāhīj,Mashmahig,LABEL REV.,,,"To save space, let's just keep the Syriac/Persian name",https://en.wikipedia.org/wiki/Samaheej,,,,,,,9,,,,,,,
362,Mazūn (Ṣuḥār?),Ṣuḥar,REVISE,,,Mazun appears to be just a region not a settlement. Let's split this.,,,,,,,,9,,,,,,,
363,Mecca,,FINAL,,,,http://pleiades.stoa.org/places/29652,,,,,,,9,,,,,,,
364,Medina,,FINAL,,,,http://pleiades.stoa.org/places/814688,,,,,,,9,,,,,,,
365,Meroe,Meroë,LABEL REV.,,,,https://pleiades.stoa.org/places/805630,,,,,,,9,,,,,,,
366,Najrān,Najran,MACRON,,,,,http://syriaca.org/place/464,,,,,,9,,,,,,,
367,Old Dongola,,FINAL,,,,http://dare.ht.lu.se/places/43030.html,,,,,,,9,,,,,,,
368,Panopolis/Akhmim,,FINAL,,,,http://pleiades.stoa.org/places/756613,,,,,,,9,,,,,,,
369,Ptolemaïs (al-Mansha),,DELETE,,,"Unless there is a Syriac connection I'm not aware of, let's delete this to save space.",http://pleiades.stoa.org/places/756635,,,,,,,9,,,,,,,
370,Qanaʾ,Qanaʾ/Cane Emporium,LABEL REV.,,,,https://en.wikipedia.org/wiki/Bi%27r_%60Ali,,,,,,,9,,,,,,,
371,Qish Island,,DELETE,,,"This label was in your list, but I don't think on any maps. In any case, this island was mistakenly thought by earlier scholars to have a Nestorian bishop, but that is now rejected; lets delete to avoid continuing the mistake: http://www.iranicaonline.org/articles/kish-island",,,,,,,,9,,,14,,,,
372,Rev Ardashir?,Rev Ardashir,LABEL REV.,,,"This is fairly certain to be Rīshahr near modern Būshahr, no need for question mark.",https://pleiades.stoa.org/places/922711,,,,,,,9,,,14,,,,
373,Riyadh,,FINAL,,,,https://en.wikipedia.org/wiki/Riyadh,,,,,,,9,,,,,,,
374,Ṣanʿāʾ,Ṣanʿaʾ,MACRON,,,,http://gazetteer.dainst.org/place/2281510,,,,,,,9,,,,,,,
375,Siraf,,FINAL,,,,http://pleiades.stoa.org/places/29762,,,,,,,9,,,14,,,,
376,Soba,,FINAL,,,,http://dare.ht.lu.se/places/43029,,,,,,,9,,,,,,,
377,Socotra,,FINAL,,,,,http://syriaca.org/place/642,,,,,,9,,,,,,,
378,Syene/Aswan,,FINAL,,,,http://pleiades.stoa.org/places/786123,,,,,,,9,,,,,,,
379,Tabūk,Tabuk,MACRON,,,,https://pleiades.stoa.org/places/814662,,,,,,,9,,,,,,,
380,Taymāʾ,Taymaʾ,MACRON,,,,http://pleiades.stoa.org/places/814739,,,,,,,9,,,,,,,
381,Thebes,,FINAL,,,,http://pleiades.stoa.org/places/786017,,,,,,,9,,,,,,,
383,Arbela/Erbil,,REVISE,,,"Fine on most maps, on map 19, please label as ""Arbel""",,http://syriaca.org/place/13,,,,,,,10-11,,,,,,19
384,Arshamshat,Arsamosata,LABEL REV.,,,,,http://syriaca.org/place/286,,,,,,,10-11,,,,,,
385,Arzon/Arzun,Arzun,LABEL REV.,,,,,http://syriaca.org/place/285,,,,,,,10-11,,,,,,19
386,Balikh R.,,FINAL,,,,http://gazetteer.dainst.org/place/2043093,,,,,,,,10-11,,,,,,
387,Batnae/Serug,,FINAL,,,,,http://syriaca.org/place/48,,,,,,,10-11,,,,,,
388,Bazyan,,FINAL,,,,http://wikimapia.org/6631740/Bazyan,,,,,,,,10-11,,,,,,
389,Beth Waziq,Beth Waziq/al-Bawazij,LABEL REV.,,,,,http://syriaca.org/place/806,,,,,,,10-11,12-13,,,,,
390,Bokan,,FINAL,,,,https://en.wikipedia.org/wiki/Bukan,,,,,,,,10-11,,14,,,,
391,Carrhae/Harran,,FINAL,"this replacement is less objectionable, but is it necessary?","Agree, just Harran.",,,http://syriaca.org/place/216,,,,,,,10-11,,,,,,
392,Dayr Yaqub,Mar Yaʿqub,LABEL REV.,,,,,http://syriaca.org/place/398,,,,,,,10-11,,,,,,
393,Diyala R.,,REVISE,,,"Dan King asks is we can label major rivers on the large scale maps 02-03, 04-05 if not labelled and space permits.",http://pleiades.stoa.org/places/893984,,02-03,04-05,,,,,10-11,12-13,,,,,
395,Eshnuq/Sheno,Eshnuq/Šəno,LABEL REV.,,,,http://pleiades.stoa.org/places/874694,http://syriaca.org/place/2301,,,,,,,10-11,,,,,,19
396,Gomel,,DELETE,,,"We can delete from map 10-11, please keep for 19",http://pleiades.stoa.org/places/874478,,,,,,,,10-11,,,,,,19
397,Great Zab R.,,REVISE,,,"Dan King asks is we can label major rivers on the large scale maps 02-03, 04-05 if not labelled and space permits.",http://pleiades.stoa.org/places/894183,http://syriaca.org/place/204,02-03,04-05,,,,,10-11,,,,,,19
398,Ḥalabja,,FINAL,,,,https://en.wikipedia.org/wiki/Halabja,,,,,,,,10-11,12-13,,,,,
399,Hulwan/Beth Lashpar,Ḥulwan/Beth Lashpar,LABEL REV.,,,,https://pleiades.stoa.org/places/903043/beth-lashpar,http://syriaca.org/place/220 ,,,,,,,10-11,,,,,,
400,Kamacha/Kemah,Kamakh,LABEL REV.,the modern Turkish name seems inappropriate as a replacement for the Classical one on this map,"Okay, please use Kamakh from Arabic",,https://pleiades.stoa.org/places/874322,,,,,,,,10-11,,,,,,
401,Karka d-Beth Solkh/Kirkuk,Karka d-Beth Slokh/Kirkuk,REVISE,"Kirkuk – Karka etc. We had Karka etc. on map 2-3, Kirkuk made more sense for this map, as it is the common English name of the city.",Agree.,Please add to 10-11 and transpose o/l,,http://syriaca.org/place/108,,,,,,,10-11,,,,,,
